Username,artist_name,track_name,genre,track_id,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
franhale,M. Ward,Let's Dance,Alternative,2ww6vlXkh2Ntw3pZwtqnHj,53,0.891,0.454,0.207,0.0334,0.101,-14.445,0.0382,82.081,0.337
franhale,AC/DC,Highway to Hell,Rock,2zYzyRzz6pRmhPzyfMEC8s,84,0.0591,0.573,0.913,0.00173,0.156,-4.793,0.132,115.715,0.422
franhale,Filter,Hey Man Nice Shot,Alternative,5pQEExRHWM9XnghO6bhdLJ,59,0.00214,0.479,0.588,0.709,0.319,-10.773,0.0339,177.014,0.305
franhale,Bloc Party,Flux,Dance,3V4LTMmu764I724y0ToD2d,44,0.000408,0.392,0.954,0.00097,0.0653,-4.097,0.372,76.05,0.224
franhale,Broken Bells,After the Disco,Alternative,1MmDfBzGsWKXb0rQfTyvOy,50,0.00226,0.729,0.74,0.0305,0.13,-5.444,0.0258,115.984,0.966
franhale,Kings of Leon,Wait for Me,Indie,2nO1DYEg1X5GHi8SSuNJQj,63,0.0263,0.488,0.624,0.00223,0.122,-8.357,0.0329,116.723,0.308
franhale,Seether,My Disaster,Alternative,51vrcSF9BauU7OtXXKq42D,43,9.66e-05,0.465,0.932,0.000464,0.137,-5.191,0.0504,156.014,0.56
franhale,Stone Temple Pilots,Sour Girl,Alternative,6wNwHBUjsessjRioNVFbaO,49,0.0769,0.394,0.663,0.00644,0.239,-6.619,0.0295,207.575,0.737
franhale,alt-J,Breezeblocks,Indie,3n69hLUdIsSa1WlRmjMZlW,71,0.096,0.616,0.656,0.000879,0.205,-7.298,0.0344,150.071,0.286
franhale,The National,Fake Empire,Folk,3Zw7IDikRhDxRQlRRFZgb8,51,0.143,0.325,0.77,0.901,0.0731,-6.789,0.0334,101.958,0.312
franhale,Band of Horses,Casual Party,Folk,7sMcFdVYcwucGVtoV7r9lZ,49,8.88e-05,0.472,0.808,3.17e-05,0.321,-4.751,0.0358,130.063,0.495
franhale,Ira Wolf,Sunscreen,Folk,4R68vBtWahKshI7Q3mWpoc,62,0.884,0.582,0.151,3.41e-05,0.0983,-13.845,0.0353,136.758,0.197
franhale,Gregory Alan Isakov,Liars,Folk,6rnkuqqkFBFTABuUQLvW8y,49,0.694,0.231,0.253,0.052,0.12,-11.081,0.0315,76.071,0.144
franhale,The Head and the Heart,False Alarm,Folk,5Eioc2h0YdGVp3ah21nVdF,49,0.000978,0.54,0.72,0.0,0.102,-5.048,0.0284,110.028,0.679
franhale,Gregory Alan Isakov,That Moon Song,Folk,3lw0CSMQ88LcN0ZMP6DlWi,52,0.63,0.307,0.388,0.0775,0.149,-12.587,0.0292,146.179,0.255
franhale,Gregory Alan Isakov,Light Year,Folk,4g3oBHp2SWcMAN17pLRhu2,47,0.926,0.669,0.246,0.0194,0.108,-13.997,0.0311,122.005,0.17
franhale,Gregory Alan Isakov,Dandelion Wine,Folk,5AeoHJUx0PJXAzN425xryh,60,0.762,0.39,0.11,0.591,0.0823,-16.384,0.0331,110.95,0.179
franhale,Band of Horses,The Great Salt Lake,Folk,6yMM1vVI9bgccaiD2xJxhn,49,0.000363,0.32,0.828,7e-06,0.0645,-5.151,0.0314,123.408,0.358
franhale,Band of Horses,No One's Gonna Love You,Folk,0b1Vajse5stBtGv8WOtvm1,60,0.121,0.313,0.894,0.0,0.0925,-3.579,0.0294,149.043,0.362
franhale,Foals,On The Luna,Dance,7vyMuzXuYulcueyQ1jvcC2,68,0.0662,0.525,0.976,0.000392,0.0804,-2.023,0.0479,138.984,0.855
franhale,Foals,Spanish Sahara,Dance,0DKmJDjgqwZEmWNZE9pI4y,51,0.028,0.365,0.57,0.042,0.108,-10.039,0.0696,128.432,0.364
franhale,Foals,In Degrees,Dance,2muJzxNCRL7M2QeCmjPubU,0,0.000618,0.618,0.97,0.0327,0.0544,-3.249,0.0542,121.989,0.673
franhale,Foals,Birch Tree,Dance,5mOPeaSXywGZX3mDflbDsq,64,0.0186,0.659,0.792,0.0405,0.102,-7.101,0.0301,108.009,0.466
franhale,Red Hot Chili Peppers,Snow (Hey Oh),Alternative,2aibwv5hGXSgw7Yru8IYTO,76,0.127,0.432,0.895,1.16e-05,0.141,-3.682,0.0504,104.458,0.625
franhale,Albert King,Don't Lie To Me,Blues,3S7qClovzdfoPxqVPcH8ma,20,0.0327,0.508,0.88,0.0127,0.331,-6.754,0.118,136.611,0.676
franhale,Albert King,Call It Stormy Monday,Blues,20nQpaFVoEMA5aUGD8yn3i,32,0.627,0.369,0.612,0.0636,0.563,-9.089,0.0795,177.951,0.647
franhale,Jimmy Cliff,Reggae Night,Reggae,1OE5bn5HUmCqTLNpo13ya3,55,0.282,0.853,0.697,4.42e-05,0.121,-7.41,0.0373,109.419,0.96
franhale,The Neighbourhood,A Little Death,Alternative,0Ot6e3wYVQQ1Us9PM977jE,56,0.0026,0.53,0.763,1.86e-06,0.105,-4.712,0.0332,88.013,0.338
franhale,Craft Spells,Party Talk,Indie,6N2kBsYvZaS7tO5awPcnSV,48,0.0259,0.648,0.673,0.924,0.388,-9.872,0.0452,120.008,0.788
franhale,Mount Kimbie,Taps,Electronic,0Me8LVlQXI5pQPBfNRLaRU,33,0.59,0.705,0.49,0.925,0.196,-12.011,0.0677,140.008,0.221
franhale,Underworld,Born Slippy (Nuxx),Alternative,7xQYVjs4wZNdCwO0EeAWMC,62,0.00106,0.576,0.953,0.49,0.474,-8.968,0.0362,140.042,0.303
franhale,Dustin O'Halloran,We Move Lightly,Soundtrack,2GwajrNsZaDvlWiN7uQlr0,53,0.972,0.179,0.133,0.787,0.0712,-17.889,0.0419,150.286,0.0575
franhale,The American Dollar,Anything You Synthesize - Ambient,Rock,0OF6WSdeVmYEGBZlxvwvLq,60,0.43,0.496,0.0936,0.94,0.0997,-22.248,0.0359,120.116,0.0308
franhale,✝✝✝ (Crosses),Bitches Brew,Alternative,0dT2JHN6fGZnwhNxTcDJRk,41,0.00119,0.458,0.655,0.00071,0.147,-4.427,0.0398,176.03,0.593
franhale,Kedr Livanskiy,Otvechai Za Slova (Keep Your Word),Electronic,1XhSCyIY94hb0ZVn5m0PIq,28,0.0115,0.293,0.668,0.814,0.124,-9.094,0.158,169.905,0.0653
franhale,Yung Lean,Ginseng Strip 2002,Hip-Hop,79nEEoEPY2w8EXj9hjn5oc,60,0.0848,0.601,0.712,0.0,0.479,-9.433,0.0431,114.998,0.386
franhale,A$AP Rocky,Canal St.,Hip-Hop,0rBMP6VVGRgwnzZCLpijyl,68,0.308,0.696,0.583,0.0,0.0964,-9.351,0.301,137.079,0.524
franhale,Bass Santana,Curse,Hip-Hop,5BYCMWNQqz4nqErN1ReRGL,74,0.552,0.556,0.64,0.0,0.215,-7.504,0.445,88.399,0.703
franhale,88GLAM,Blue Faces,Hip-Hop,0gug4OpbNYLVXrFvtDWnxv,59,0.36,0.77,0.455,0.0,0.0794,-6.246,0.0651,146.907,0.444
franhale,XXXTENTACION,BAD!,Hip-Hop,4CH66Rxcjcj3VBHwmIBj4T,83,0.0643,0.78,0.492,0.0313,0.174,-3.4,0.0671,143.983,0.374
franhale,mansionz,Rich White Girls,Pop,1CAijerspiGnyZHAVsGNL1,64,0.309,0.705,0.521,0.0,0.357,-8.307,0.32,133.718,0.664
franhale,Travis Scott,ASTROTHUNDER,Rap,4MXhiYIRDMGAuvZc5IFTwC,75,0.142,0.7,0.46,4.81e-05,0.111,-8.111,0.0661,151.901,0.286
franhale,Lil Yachty,Yacht Club (feat. Juice WRLD),Hip-Hop,5R2rsbwCDXORX2tLfprRmM,79,0.317,0.721,0.508,0.0,0.153,-7.496,0.394,159.911,0.457
franhale,Travis Scott,STARGAZING,Rap,7wBJfHzpfI3032CSD7CE2m,84,0.00947,0.487,0.789,4.05e-06,0.189,-3.69,0.044,150.007,0.0564
franhale,XXXTENTACION,Moonlight,Hip-Hop,0JP9xo3adEtGSdUEISiszL,91,0.556,0.921,0.537,0.00404,0.102,-5.723,0.0804,128.009,0.711
franhale,Gunna,One Call,Hip-Hop,2IoZOYOZDrWCOLoZoYedxQ,78,0.125,0.861,0.481,1.38e-05,0.0903,-7.309,0.343,146.992,0.188
franhale,KILLY,No Sad No Bad,Hip-Hop,5nHofSNYy1zxXRwjLhZG0U,72,0.0123,0.755,0.569,0.0,0.103,-7.996,0.05,75.068,0.435
franhale,Eminem,Mockingbird,Hip-Hop,561jH07mF1jHuk7KlaeF0s,70,0.242,0.592,0.678,0.0,0.182,-4.411,0.248,83.976,0.208
franhale,Drake,Started From the Bottom,Hip-Hop,6V2D8Lls36APk0THDjBDfE,68,0.0328,0.794,0.522,0.0,0.156,-7.829,0.159,86.318,0.567
franhale,Juice WRLD,Robbery,Rap,44ShclXTOOnYtt5CnCDeGV,91,0.342,0.708,0.691,0.0,0.222,-5.179,0.0442,79.99,0.535
franhale,Travis Scott,sdp interlude,Pop,4gh0ZnHzaTMT1sDga7Ek0N,62,0.599,0.507,0.586,0.0544,0.118,-8.15,0.0586,108.164,0.588
franhale,Travis Scott,beibs in the trap,Rap,0ESJlaM8CE1jRWaNtwSNj8,74,0.24,0.743,0.571,0.0,0.291,-6.054,0.145,119.054,0.495
franhale,Travis Scott,through the late night,Rap,1Ci4wASMY4xtKVMeHA6Sd5,72,0.36,0.744,0.589,0.0,0.119,-1.218,0.0359,127.051,0.242
franhale,Cashmere Cat,Love Incredible (feat. Camila Cabello),Dance,6tLJ4T7PJPekOrQuSWuL0L,60,0.0574,0.366,0.5,0.0,0.2,-8.818,0.119,166.834,0.205
franhale,Cashmere Cat,9 (After Coachella) (feat. MØ & SOPHIE),Dance,66QK2ov3jneXmdquV0JpZ1,48,0.488,0.701,0.435,1.84e-05,0.105,-6.401,0.0982,134.961,0.466
franhale,Let's Eat Grandma,It's Not Just Me,Folk,6ZjIi6aXHA5siQkOzuBAxc,51,0.432,0.641,0.601,0.0,0.0896,-6.973,0.0467,125.956,0.352
franhale,Let's Eat Grandma,Hot Pink,Folk,1MAhhW31aMIknkD19pZmrP,48,0.2,0.725,0.552,0.0,0.093,-6.897,0.0783,103.016,0.183
franhale,Janet Jackson,Would You Mind,Dance,0mf7t4vNsn4UV1bcehCLl5,49,0.529,0.435,0.691,0.0,0.55,-5.478,0.044,101.382,0.344
franhale,Charli XCX,Track 10,R&B,4t9PBD27dndlf6YMBK2ROc,51,0.212,0.64,0.652,0.0,0.0814,-5.07,0.0383,100.065,0.273
franhale,Britney Spears,Unusual You,R&B,5yFDS6dDzjjmGFVaYcwPAB,46,0.205,0.629,0.726,0.00506,0.103,-9.679,0.103,123.974,0.473
franhale,Netta,Toy,Pop,6n2eIfLj0wOOUkUfNmYzlh,67,0.0696,0.786,0.712,0.0,0.236,-5.349,0.0677,130.144,0.795
franhale,Ian Brown,F.E.A.R.,Electronic,1zZbdQaBQ0Qj7hIUG7acyc,45,0.309,0.568,0.689,0.00039,0.12,-5.625,0.0294,80.091,0.482
franhale,Kimbra,Past Love,Folk,0NRGqieLIbCg7css9TyWbK,46,0.182,0.635,0.685,1.32e-06,0.105,-6.292,0.0309,107.046,0.67
franhale,Animal Collective,FloriDada,Folk,26WNKAgxNfg1MkhpBrx8UV,48,0.214,0.486,0.791,0.0,0.0849,-5.0,0.0601,166.413,0.221
franhale,Foo Fighters,"Hey, Johnny Park!",Alternative,0M5xRyxGpFFDfzN2x0wdpH,46,7.64e-05,0.473,0.741,0.00114,0.565,-5.299,0.0305,84.927,0.487
franhale,Modest Mouse,Gravity Rides Everything,Alternative,1pPqVrG2RCHXx81Aw4xp99,51,0.431,0.395,0.443,0.0352,0.504,-7.972,0.0396,103.262,0.714
franhale,Weezer,The Good Life,Alternative,5CjwXdq5Z73Va0XCPFG5Aq,49,0.14,0.539,0.893,0.0,0.339,-4.566,0.0423,135.76,0.683
franhale,Weezer,Why Bother?,Alternative,43Qr1YBCY3vSVCvZuR0PCb,44,0.0309,0.55,0.965,0.0,0.11,-3.819,0.0679,140.344,0.601
franhale,Weezer,Pink Triangle,Alternative,6qQGxKyy6LcyZVsWn93lyS,49,0.0118,0.282,0.894,0.0,0.347,-4.834,0.0822,118.809,0.466
franhale,Weezer,El Scorcho,Alternative,3g2gQMeeQAEPztiQKMlGSl,52,0.0471,0.479,0.707,0.0,0.0932,-4.968,0.0659,148.092,0.661
franhale,Black Lips,New Direction,Blues,6JeWgvgiEejKH0ZmKTy9J5,26,0.00673,0.419,0.949,0.0,0.301,-4.253,0.0753,183.979,0.868
franhale,Grandaddy,A.M. 180,Alternative,1nMTZpPK7y79YmNUJnCMS7,46,0.000658,0.296,0.421,0.931,0.285,-8.724,0.0313,88.166,0.211
franhale,Nirvana,Stay Away,Alternative,4l012k8ZcAdVbUvZ4kae5Q,50,9.22e-06,0.385,0.978,0.0358,0.0829,-5.098,0.143,165.287,0.239
franhale,Nirvana,Milk It,Alternative,4rtZtLpriBscg7zta3TZxp,46,0.000488,0.468,0.531,0.0298,0.165,-12.354,0.048,135.999,0.532
franhale,Boards of Canada,Seeya Later,Electronic,3H6C8EuyzyOtzbYJpAkZ2r,31,0.00115,0.71,0.361,0.878,0.0538,-14.57,0.0536,94.074,0.879
franhale,Boards of Canada,Nlogax,Electronic,4twZPBdFpG2AXWrlRqurnQ,29,0.118,0.784,0.491,0.907,0.0772,-9.327,0.0829,105.036,0.918
franhale,Boards of Canada,Turquoise Hexagon Sun,Electronic,4xmce2Et7muv5rjmjBQq83,42,0.185,0.567,0.754,0.887,0.11,-13.227,0.0719,188.017,0.0446
franhale,Boards of Canada,Hi Scores,Electronic,4cK52WJ9gD5M3VrJoZvhaN,31,0.65,0.458,0.709,0.953,0.112,-14.342,0.0434,196.142,0.0983
franhale,My Chemical Romance,Teenagers,Pop,7j31rVgGX9Q2blT92VBEA0,77,0.0506,0.463,0.857,0.0,0.184,-3.063,0.0632,111.647,0.856
franhale,My Chemical Romance,The Sharpest Lives,Pop,2kMjk14RmYyYhhSbipoa9U,63,0.000111,0.513,0.937,0.000102,0.083,-3.427,0.0532,155.015,0.543
franhale,Soccer Mommy,Flaw,Folk,6v2vehvBT9iLGSsHfSiESi,46,0.565,0.549,0.194,0.0,0.107,-13.052,0.0267,89.919,0.148
franhale,Purity Ring,begin again,Indie,1Bildp7NM39gR3smbMh8W1,56,0.0108,0.598,0.565,0.0471,0.307,-7.764,0.0471,92.126,0.328
franhale,Slipknot,Wait and Bleed,Alternative,2gscB6kDOmrv1P6qs2KXE3,67,0.00208,0.382,0.996,0.0,0.417,-4.119,0.104,93.345,0.327
franhale,Death Grips,I've Seen Footage,Alternative,7nCONy10IHp7XD3oYZ0lcx,53,0.0481,0.603,0.944,0.0,0.342,-3.626,0.347,130.035,0.418
franhale,Death Grips,The Fever (Aye Aye),Alternative,5lq6hpsabgw22xRYPHVV5c,48,0.159,0.432,0.94,0.0,0.154,-4.099,0.374,80.084,0.225
franhale,Death Grips,Guillotine,Alternative,3IrcvqIf3ZiBhf3xdsctRX,48,0.0678,0.561,0.64,0.000387,0.148,-5.042,0.287,78.464,0.196
franhale,Death Grips,Hustle Bones,Alternative,5PXyH5bb5fbVfO8LjByhBb,46,0.104,0.6,0.982,0.0,0.343,-2.996,0.201,110.015,0.277
franhale,Slipknot,Disasterpiece,Alternative,47VSmPTydr0saGjbQGwCeg,56,0.000128,0.395,0.988,0.000244,0.134,-4.063,0.246,107.684,0.189
franhale,Blur,Song 2 - 2012 Remaster,Alternative,1FTSo4v6BOZH9QxKc3MbVM,72,0.00178,0.674,0.789,0.0071,0.0754,-6.903,0.0676,129.804,0.918
franhale,Saint Motel,Sweet Talk,Children’s Music,6kcHg7XL6SKyPNd78daRBL,62,0.0392,0.67,0.843,0.0,0.225,-4.311,0.0454,117.01,0.713
franhale,Weezer,Hash Pipe,Alternative,2mPMFJvQ0v27gVqe5b6nDn,60,0.000121,0.578,0.882,0.479,0.284,-6.354,0.044,125.603,0.623
franhale,New Order,Blue Monday - 2011 Total Version,Electronic,5rvY5aFTSvQAo2VNUR1Fxy,55,0.000611,0.792,0.713,0.845,0.0855,-9.199,0.0539,130.418,0.849
franhale,Ben Lee,Catch My Disease,Alternative,4vqHz44pzFSfDNIE20QRBu,58,0.0224,0.756,0.73,1.24e-05,0.139,-5.292,0.032,115.977,0.917
franhale,Sufjan Stevens,Impossible Soul,Folk,5CLs0uFRmU0U9VcnsI6jwv,43,0.782,0.557,0.54,0.00147,0.125,-13.121,0.127,119.97,0.163
franhale,Björk,Earth Intruders,Electronic,7GgzqbrToXcicwk4yBS1BN,28,0.395,0.626,0.948,0.00278,0.385,-7.838,0.27,108.981,0.18
franhale,Jessie Ware,Selfish Love,R&B,5hmLPzFW7oH8QQ9LRu1HUl,42,0.629,0.754,0.483,0.00068,0.108,-7.048,0.0331,115.032,0.382
franhale,Kelela,Take Me Apart,R&B,64MHnMvyOiNJU9tmUOBjeV,42,0.354,0.489,0.54,0.000116,0.122,-9.885,0.0407,145.926,0.121
franhale,Nicki Minaj,Coco Chanel (feat. Foxy Brown),Dance,5NjcvFJsahRqqSvNvTVJX4,57,0.132,0.559,0.881,0.000539,0.63,-4.115,0.199,121.535,0.573
franhale,Nicki Minaj,Good Form,Dance,19Fcrc0nJiwMKom00gS9SW,67,0.113,0.88,0.775,0.00264,0.0943,-5.133,0.0952,96.507,0.284
franhale,Nicki Minaj,Chun-Li,Dance,1e4rwBPVI32vZtTJu7mJ4J,76,0.276,0.69,0.729,5.08e-05,0.106,-5.08,0.372,128.96,0.478
franhale,Nicki Minaj,Rich Sex (feat. Lil Wayne),Dance,2D1MK9oaxy7axXggy3iVbp,66,0.0517,0.879,0.635,0.0,0.0786,-5.098,0.258,146.972,0.568
franhale,Nicki Minaj,Barbie Dreams,Dance,6Poyf51k7W3NKnsGwAI90B,73,0.313,0.855,0.787,0.0,0.194,-4.134,0.334,88.003,0.702
franhale,Nicki Minaj,Shanghai,Dance,5lHahTxTKxsQbE4YJlJDWB,54,0.165,0.64,0.566,0.000487,0.0994,-7.687,0.338,139.515,0.381
franhale,Nicki Minaj,Big Daddy,Dance,7spxYjVBMBaL7HIrpKJCVc,45,0.0901,0.803,0.66,0.0,0.115,-5.671,0.152,114.06,0.207
franhale,HyunA,Lip & Hip,Pop,5C2d3tz8WACjmw7T6TthQ2,66,0.00117,0.742,0.847,8.49e-06,0.142,-2.763,0.0485,112.95,0.516
franhale,HyunA,BABE,Pop,5kFakScPV7ZWXStUSvQmxA,62,0.168,0.819,0.837,0.0,0.0842,-3.246,0.0908,110.045,0.67
franhale,Louis Armstrong,Stardust,Jazz,1i1KQqVPzdeuGTzrWSraAL,33,0.995,0.596,0.26,0.901,0.071,-11.27,0.0588,120.635,0.629
franhale,Wire,Strange - 2006 Remastered Version,World,0GWyL6sgPd7g6yppYNMLaG,35,0.374,0.551,0.563,0.149,0.109,-10.492,0.0287,101.955,0.834
franhale,Wire,Lowdown - 2006 Remastered Version,Blues,2fb7dWrEsTKuPWohoaQHa5,36,0.0673,0.642,0.706,0.00213,0.0355,-8.058,0.0333,98.949,0.794
franhale,Wire,Ex Lion Tamer - 2006 Remastered Version,Blues,5bb71zUIXMD6fsnHBLaoQ6,45,0.259,0.343,0.856,0.000673,0.224,-4.666,0.085,161.846,0.679
franhale,The Beatles,I Am The Walrus - Remastered 2009,Rock,6Pq9MmkDQYZiiCDpxnvrf6,64,0.0828,0.401,0.556,0.000359,0.589,-10.532,0.0513,85.206,0.654
franhale,Fatboy Slim,Gangster Trippin,Electronic,4COihQpsyRIzL1tMaUARvh,27,0.0379,0.716,0.861,0.00322,0.149,-8.631,0.072,101.731,0.745
franhale,Richard Wagner,Lohengrin: Prelude,Opera,30E800ZWOsYIpNuBaqfSEA,9,0.909,0.0854,0.027,0.924,0.0812,-29.486,0.0423,167.096,0.028
franhale,Richard Wagner,"Die Walkure, Act III: Ride of the Valkyries",Opera,2e8MxBgVWMSQmxb2zcuCoq,55,0.929,0.251,0.219,0.933,0.0824,-16.781,0.0323,89.997,0.0965
franhale,Good Charlotte,The River,Alternative,0d8aJLKZI1r4uOSLZBJaBK,52,0.00677,0.439,0.945,0.0,0.166,-2.21,0.138,161.954,0.455
franhale,Kelly Clarkson,Piece by Piece,Dance,2NELtMgQ8HSdrGrYQPLnC3,61,0.000953,0.59,0.808,1.53e-06,0.0918,-6.728,0.0408,106.029,0.601
franhale,Britney Spears,Just Luv Me,R&B,6yyZu4GqZ4u1WUY9EHy6Wj,50,0.158,0.616,0.492,0.0071,0.139,-9.79,0.0609,91.997,0.361
franhale,Britney Spears,Born to Make You Happy,Dance,4l1MNtoCiTxBwf6yxD7kFd,57,0.116,0.633,0.922,0.000465,0.071,-4.842,0.0454,84.11,0.686
franhale,Mariah Carey,Make It Happen,R&B,5UVcgBRW78CCcKCopEGAST,46,0.0067,0.811,0.53,0.0285,0.0801,-8.537,0.0355,107.853,0.75
franhale,Mariah Carey,Can't Let Go,Dance,0ikbcCJIJaY9sKEivAXJ4I,50,0.591,0.477,0.533,0.00685,0.139,-11.049,0.0408,162.368,0.18
franhale,Justin Timberlake,Don't Hold the Wall,Dance,7I7EnQnVJH1uSJ0cSQKPuu,52,0.262,0.702,0.621,0.238,0.53,-8.303,0.0988,118.352,0.332
franhale,Justin Timberlake,Suit & Tie,Dance,6vt0I1cw1YmAIKDJvHVIM5,67,0.103,0.795,0.596,0.0,0.164,-3.799,0.219,101.985,0.357
franhale,Justin Timberlake,Pusher Love Girl,Dance,773hekg7UEdbGvv3lJ3CmV,56,0.466,0.485,0.441,0.000936,0.485,-8.248,0.0775,140.009,0.511
franhale,Beach House,Wild,Folk,4EIhAE4eO8sbT7cLgGFydA,47,0.00485,0.44,0.834,0.00149,0.127,-5.337,0.0353,94.649,0.246
franhale,Beach House,Myth,Folk,5UFt0wpIRFSYTIPjZny4u9,59,0.0369,0.448,0.733,0.0425,0.169,-6.238,0.0292,142.008,0.407
franhale,Ladytron,The Mountain,Electronic,6jgEb4OLSyoatAehLC9j5j,40,0.00818,0.453,0.663,0.0539,0.188,-7.249,0.027,106.014,0.155
franhale,Ladytron,Horrorscope,Electronic,4whq4xbDRy33Vqpasyx193,41,0.00229,0.485,0.855,0.211,0.334,-5.756,0.0374,145.003,0.267
franhale,Ladytron,You've Changed,Electronic,0cRm0Ly86WlImTDGjCFGkC,42,0.00134,0.5,0.924,0.653,0.0762,-5.761,0.0316,128.002,0.524
franhale,Ladytron,Figurine,Electronic,3vbKSrfQ6uiHIfVHUHoC3S,43,0.00362,0.465,0.967,0.0534,0.0678,-6.309,0.105,125.021,0.289
franhale,Ladytron,Deadzone,Electronic,5TepVSQ254z3bdQmU8u0GV,44,0.00279,0.628,0.928,0.432,0.131,-5.663,0.0491,119.999,0.337
franhale,Ladytron,The Animals,Electronic,5nfzx1nlmkzejYHrIbMJk6,43,4.11e-05,0.321,0.697,0.0116,0.134,-4.44,0.0348,75.019,0.177
franhale,Ladytron,Paper Highways,Electronic,5D2oMeCNn1rxrLF71G2t9X,44,0.00294,0.504,0.944,0.0408,0.268,-4.039,0.0806,139.969,0.329
franhale,Ladytron,Tower of Glass,Electronic,5RJeRv9hnfaPQzFJyICbJL,45,0.000167,0.401,0.812,0.0588,0.139,-6.389,0.0395,119.974,0.149
franhale,Ladytron,The Island,Electronic,2RI5Stw86NuyADOEmGLw2P,47,0.0147,0.466,0.903,0.0527,0.0763,-5.813,0.0352,98.021,0.41
franhale,Ladytron,Until the Fire,Electronic,5rth31Ho4qFY8R5LiZ53cE,49,0.00249,0.417,0.968,0.911,0.316,-4.553,0.0484,129.989,0.474
franhale,Meredith Brooks,Bitch,Pop,3i6qNxyVgIdUZTTi5m25EM,68,0.0112,0.617,0.886,9.63e-05,0.0523,-5.953,0.055,96.328,0.629
franhale,Mariah Carey,I'll Be Lovin' U Long Time,R&B,3qmvIbYkFxsyLgl7myqHr7,44,0.213,0.465,0.731,0.0,0.281,-5.197,0.125,178.702,0.467
franhale,Mariah Carey,Dreamlover,Dance,6HcQZfMrw3KwGyzrKw1Pjy,56,0.18,0.701,0.705,0.0,0.141,-6.18,0.0357,100.669,0.71
franhale,Mariah Carey,Vision of Love,Dance,0gLQ6jhJsyYfl7PrD1RZ7X,58,0.442,0.256,0.463,0.0,0.121,-10.959,0.0382,205.362,0.354
franhale,Mariah Carey,Love Takes Time,Dance,48l7PNpT2fBoT4cdLW6EzP,54,0.727,0.602,0.338,0.0,0.0849,-12.371,0.0293,126.232,0.25
franhale,Mariah Carey,Forever,R&B,74EIDs3yEsMR1gcUmFD4FB,47,0.455,0.399,0.505,0.0,0.067,-7.143,0.0268,185.114,0.212
franhale,Mariah Carey,One Sweet Day,Dance,7ySbfLwdCwl1EM0zNCJZ38,68,0.353,0.569,0.495,0.0,0.0839,-8.964,0.03,128.228,0.302
franhale,Mariah Carey,Always Be My Baby,Dance,2aBxt229cbLDOvtL7Xbb9x,71,0.457,0.649,0.531,0.0,0.249,-8.335,0.0363,78.946,0.488
franhale,Mariah Carey,I Still Believe,Dance,1bUrdVhrxVzTuROudSTYVO,53,0.217,0.604,0.53,0.0,0.125,-7.597,0.0332,117.941,0.176
franhale,TLC,Waterfalls,Dance,6qspW4YKycviDFjHBOaqUY,72,0.311,0.77,0.505,7.4e-05,0.0777,-7.345,0.0828,171.798,0.757
franhale,TLC,Diggin' on You,Dance,2W2vmNmTLERMWT9XBxm35E,54,0.0235,0.719,0.631,0.702,0.0686,-7.411,0.0451,80.126,0.456
franhale,SZA,Garden (Say It Like Dat),Hip-Hop,19woxaSpjOefa2JnAOoqW5,72,0.0705,0.727,0.456,0.0,0.124,-7.26,0.285,111.331,0.548
franhale,SZA,Prom,R&B,5yvhdo8FXbBsIllxv2Rr94,64,0.0658,0.805,0.702,0.0,0.123,-4.877,0.0887,120.041,0.225
franhale,TLC,Take Our Time,R&B,44QrzYVAHFC9WMN91GEo9H,48,0.00495,0.645,0.56,9.51e-05,0.0501,-8.762,0.0345,141.872,0.345
franhale,Tamar Braxton,My Forever,R&B,2Ghlxpz3OPevob56GYbwXb,41,0.38,0.55,0.497,0.0,0.071,-4.755,0.0267,79.92,0.243
franhale,Tamar Braxton,Love and War,Dance,3fLBmhcgWkPI47LfVQ8paB,52,0.469,0.27,0.58,0.0,0.343,-5.717,0.039,179.919,0.242
franhale,Tamar Braxton,All the Way Home,Dance,6rvKqjSuVP02HzGiV4G4iq,55,0.0807,0.652,0.663,2.59e-06,0.0805,-5.318,0.0378,107.99,0.254
franhale,Demi Lovato,Heart Attack,Dance,1V6gIisPpYqgFeWbMLI0bA,74,0.0738,0.504,0.785,0.0,0.239,-4.802,0.104,173.968,0.502
franhale,TLC,What About Your Friends,Dance,63PIgPkDf3rswlU4ZWCYAM,59,0.0267,0.744,0.851,0.00738,0.0989,-10.108,0.049,105.882,0.626
franhale,MF DOOM,One Beer,Alternative,4O4Y5pZNd0kge9aw95OaYC,51,0.1,0.375,0.722,0.00336,0.633,-6.7,0.243,90.712,0.612
franhale,MF DOOM,Hoe Cakes,Alternative,6OyRpRa1xjDNriftwh1dZR,48,0.0987,0.511,0.614,0.0,0.144,-6.371,0.322,92.184,0.95
franhale,Slightly Stoopid,This Joint,Reggae,6wxGZ8D8lAuJpocaTAVVyL,57,0.241,0.781,0.726,0.00204,0.0764,-5.733,0.102,74.995,0.961
franhale,G Herbo,Boww,Hip-Hop,5QCB7iUmHHwMalzLOCl5kw,52,0.221,0.545,0.793,0.0,0.144,-5.244,0.455,151.89,0.649
franhale,Lea Salonga,"A Whole New World - From ""Aladdin"" / Soundtrack Version",Movie,1hwdPQtFHISvZ9SXMkNrIK,68,0.831,0.284,0.24,5.79e-06,0.104,-15.607,0.0385,124.805,0.157
